-0.5791958224429623,20,4.284681398939658,454.3246684202461,665.7018740798092
-0.30454038620292384,60,8.685692215458054,590.2869673893155,542.547526514689
-1.02668672759611,26,9.593341468945768,57.4818440690208,536.186858950768
-1.9911718322549101,30,4.932961635240058,81.89527029454459,527.1895837374274
1.082329199441381,62,8.932907334730821,249.13511009196753,379.1818392667608
0.2289516390366247,28,3.17468758825684,54.56647698385959,362.8364968890443
-0.13069370189748003,20,7.900450091426034,635.8044823230939,734.628284517465
0.3623822330741879,45,1.2294155648594174,435.4330665425833,465.3143417535701
-0.02822536401143939,72,3.9423045109562205,894.9971647616015,426.63911205209115
2.0651331501850447,23,6.346201817227768,173.8181462774266,452.0350482618969
-0.5314517984311089,58,0.7011697069983558,244.92202690972667,359.43288722054507
0.22971427587628632,72,6.697566584286849,77.30434654183323,209.7292573644922
0.5803960480276362,21,1.7305115419610495,314.8087898446197,526.3225498821246
-2.2950581426700896,49,5.873282619168474,32.77596060297023,378.6145246646002
0.1519549544717001,66,4.790121445196885,161.00049516566915,306.8407369292211
-0.7091806755754071,48,0.7106944863340503,108.86680415884007,358.4935194694211
1.0652377661139711,42,6.420036962504979,202.59575785703004,442.5933550852299
-0.38323331704629177,72,8.058096249455811,219.11526102312914,365.9481495190252
-0.313910451402642,50,4.629604508305966,159.1663819118014,411.515732892521
-0.6791165544561117,35,0.14997320329991237,39.70883201331578,308.3137174540851
-1.0498225526071816,72,2.318492022890436,141.36688478578134,275.75574266897235
-0.2769638710397148,78,2.4800803847770494,217.71114883272526,238.8070433053359
0.5390688738083601,53,3.217192010248424,55.29535715271613,227.66657396473914
1.6906660190264649,44,4.572963317675081,243.64580133254398,391.91533288722394
-1.1845535735820718,55,6.854686150455125,139.09080766392205,451.6561163967911
-0.4588864188906985,49,9.199637857698502,798.7834316272132,663.1999859245627
1.2048744192548333,44,5.3028202318295925,174.56359852189607,385.31245606443747
-1.6910356455125135,40,3.408971631362294,956.6881926516974,706.123239869219
-0.48553067832029995,20,5.5774102605497555,126.52423667055356,550.9017638144824
-0.36520480846074754,58,7.172289215725241,43.51289782402833,287.07132910731497
-0.5324174332321537,23,1.2995377174915168,106.82574740835297,460.60438096447405
-0.2693109649410666,70,0.15016370404305257,275.0874063107837,271.66729064602737
0.4061060035342703,34,2.3632844006936726,181.83658148336693,434.0374312899117
-0.995203685884617,42,6.069045679190039,529.0462917409529,622.4321552224147
1.1725101246705942,41,1.0829466282240263,143.81795443654306,330.8184640592824
1.4258143355810173,25,9.24342905996593,219.06381765253755,540.9622200390875
-0.9840306173496371,28,6.299997625820726,25.676016972116933,389.82127334720695
-1.8520471134898573,24,2.0185977825319537,500.55374349783284,688.0578781382594
-2.1254140597813396,50,5.714288024731809,60.90271009175198,424.218369220639
0.8991252924229536,35,7.054525099013445,93.37961595982148,418.514910835174
-0.05506907569897456,77,1.909999875966426,84.82333179484144,114.80243726394718
-0.15429607857513794,20,8.851132139254458,65.33457610270523,516.6174510537901
-0.5919343519464172,27,2.4283749300824296,28.988308106530003,327.7859965992677
-0.20509501819494497,47,3.16677443956759,50.038485534959804,284.3336753446411
0.8421837095368826,28,3.233978405276795,334.0811971309348,522.0496235388134
0.6362395417612692,62,1.3475721826602771,91.6530047536854,187.34185910627633
0.6156811294786296,45,9.813830883429654,265.7921341838215,537.1262074743531
0.009116878681339835,55,9.207347746419202,53.415194762372515,333.7444435864051
0.7488770995536324,25,2.7256690794588625,524.4997505937826,579.3658237989172
2.394859497193059,41,3.0767461246696026,321.65224761012934,368.05127569256626
-1.1390457738415214,20,4.609784148309525,46.19943958563703,459.9860013549974
-2.004769714644196,76,7.39163482516942,77.1613367766344,303.42359665099605
0.8802221302830099,48,6.976561166671367,148.59789841428585,392.4089189502082
0.2838640084489484,30,2.3157755162092073,140.6535569774904,435.19959144646816
0.3483469014408334,20,9.851247889633738,37.78237402362643,434.5641062187571
0.8452128966703648,41,3.0343462199023863,732.6861503445596,531.5893398212254
-1.450634637452809,47,2.912672247235031,56.403156583768336,357.6806017546287
-0.4842930151201572,54,8.75203386964757,135.59463716717326,456.1264247256644
-0.3532576146626154,59,6.721894760341398,391.89557846387333,481.8478308872388
-0.5596532491633688,39,0.6311359961331997,120.66326964411618,398.55136245855266
-0.47660406671425504,48,3.5149335872780907,234.81174097473286,449.0510342982053
-2.9790281178161435,70,4.625526407802754,233.0249669503755,456.65756975038437
-0.7072574083211021,69,4.184814766249988,178.04094134653883,319.9171850992001
0.6179399640216252,30,8.930487241468995,218.71819840285792,553.261874904184
0.6609186292110728,30,0.7402152519677518,324.42208685888824,482.9902353192412
0.6096378738381903,50,5.856602648700868,122.3554728682134,367.20478046190044
-0.21313506746579108,66,5.754042648880695,58.195840099978724,235.37021888393858
-0.17047284716612535,45,2.240944389556594,100.89846134412429,348.25238517648086
-1.5810166072658254,60,5.159600514565348,114.00781382718185,401.99617473780785
0.1716682587807431,63,1.6044130748110608,90.5079645397935,217.13512007620372
0.38265295195734267,43,5.423000163099525,164.7409247180297,432.9723216072679
-1.2343920701250726,52,3.0797699031650394,374.20182032462196,509.58945527668993
1.1317497487788446,28,1.8501430758677317,209.67573843160733,431.4223523867689
1.6036639174773881,27,5.141435655472263,181.4387713846965,446.50646964663974
-0.8949224797225952,63,2.8525097138805955,134.416151662519,328.05682063079274
1.6659220748187893,33,2.1882247259740337,133.6953353445488,336.1586789391647
-0.3240262362560602,51,9.303303554400026,476.96468301331157,589.1393014012037
1.624778900459205,39,8.658605570725992,56.8010442327653,328.7212711540199
-0.5103264867386994,62,6.389555785560217,121.17883809040688,363.53504408525885
0.8450741912782636,65,9.753799583659967,96.6623881309354,301.2147664164776
-0.5937859710189405,26,8.606165636696927,229.78147351617469,636.6573755231341
-1.07994585261428,47,2.817904283545748,138.76818777426263,437.77625304554556
-2.465607342151065,39,0.41241225163290207,49.87145729776444,401.7010251994953
1.0225992599631195,27,1.530392751477947,425.03027678771616,512.8001746634726
0.8064849301494416,32,4.456774139922781,592.9475697647741,581.669594246275
-1.0214357796911353,55,0.8793636751890976,71.79458376929462,294.863248528161
-1.0570941517468386,58,9.9879173278219,25.085072691167124,304.9112099777183
1.6552700835095135,69,9.259367649277761,354.85424886273756,361.0708646389994
-0.034198320755071655,58,9.535930342603269,225.92203708059748,459.5246148742154
-1.5317586030844395,26,5.387550165652815,31.769397692206958,436.0046622282908
0.752915758419416,45,4.78960445208656,64.93799498020326,304.1726537887457
-1.087328754445547,75,8.974706587956064,178.69175855170025,382.01901857887344
-0.23951005279035567,39,8.94647483483265,157.46018882058922,531.3762778502021
1.6644814356228312,61,7.797464254159356,179.1485138859834,305.96052768455075
0.6129042364624829,33,7.578900930834597,244.8174222486842,530.6708691285896
0.8568647263772622,73,6.9727618480189495,658.7206268759484,390.1643675549305
0.7914640629031261,30,0.7678858442864855,583.7762894169439,531.7476749773756
0.45169706513822294,57,8.045398963204995,19.841909788689016,180.72461231206506
-0.9302286859681589,35,8.578989476402894,359.3388900405243,663.6796259510163
0.9019230586527814,73,6.668371812304973,116.87942801339507,201.4747066461519
-0.08930407154364914,32,6.748715558141219,253.85771504644575,566.8037781713793
-0.8019476939837935,58,5.252309602287902,100.7315095642311,362.79376238383645
2.0903500529082244,44,3.3834999544775304,162.11212227840977,312.6750512948456
-0.6938017089543729,58,9.517815247211592,23.62880667923629,273.77460998874983
-0.3937952605153212,54,9.829406855023354,549.7934246574738,600.9230034431064
0.8046091567411227,48,0.3594008761784462,79.7810984407875,241.05557057354702
2.29473571127371,30,4.544314776699957,169.48189418083206,387.59321876918136
0.7978725298464681,46,5.471483960988916,12.573576959678235,140.80596273711944
0.9384571465001598,49,8.871202255060041,204.42723520870317,448.91750512902547
-0.40118655588849267,61,3.2059749567593956,19.108297667542796,121.60753067124045
0.3785749931186698,51,2.26031428303434,15.550112233346393,111.00507923142068
0.71866368427395,64,0.2369155598972006,595.9851709462976,346.46258010205577
-0.30399338046695085,58,3.444339596597883,765.4503563870346,511.2873949581843
0.6483481468793232,20,3.13411704306916,159.105377457756,480.22294319721584
-0.8756033316607201,74,8.426726017888765,268.4666107504827,387.71357961063785
-0.7701149715678922,76,4.016524055518637,498.7540541041727,369.45190942437733
0.8330914104378518,50,8.202708681321013,63.169065056604985,317.1829359059379
-0.7275179759354773,41,0.3853927862599993,72.40886087340154,352.39518180297534
0.007239535270289981,38,9.021179642556405,47.84488548195606,407.56873080758623
-0.21115956667220026,22,1.4246381308795297,742.1571760443371,643.6762003460316
0.9448340265327564,43,3.0355061629304823,62.35190550114996,263.6636187718822
0.7030824922777555,25,9.297862256959931,291.6184603812209,619.2502190514522
-0.9178623726397424,41,8.024798779174663,231.01244604796176,574.1044348850179
-0.6188239919403455,75,5.630352673491328,52.1673396438129,169.41075692492825
1.1895322054081074,22,5.4442096292691655,260.96167953617487,528.0883435674589
1.3456252153104107,73,3.7761903153051057,42.336103036461324,42.119583100414275
-1.3233374527451085,58,2.0208235322996018,1197.8931061449157,574.2998104232344
0.7307642611689258,36,2.8064603244364337,427.8919846474482,512.3866851944603
-0.38014584958250836,34,3.468404398727732,54.89450979209307,364.88632227196166
0.18366724298767168,23,5.497038852993742,18.86474829904365,310.7727042822424
0.11404928966387853,38,3.3124157374572984,300.4774540080267,506.8917045834021
0.8107535289537646,65,8.86941885698046,229.95795649187465,361.0659817936626
-0.699667810177508,39,3.996317317134712,1078.2766462563497,672.0832138850087
1.299724466491847,41,7.8682331999216535,65.32531605159448,345.2117341334817
-0.02095892505842163,78,1.7376811664632075,94.65604933781015,129.11067344225054
0.033935398185834686,56,3.9171007363039454,299.73865064712606,407.39420184286473
-1.1732466519016242,53,1.5045112595459509,386.11347021713783,491.3393203125313
-1.0974457133465738,73,5.0861464227734405,121.3612483177056,285.57849392582455
-0.5020537240382144,72,8.045736870479788,90.68086410224917,292.7625293704081
-0.3019637178779444,39,1.8134762258669523,127.47212146290255,410.5128383689025
-0.5330902998922287,75,4.422766371274312,659.1028604490976,406.1569583858712
0.16755869360022224,72,9.755530416680081,122.28070991610672,292.5959001295161
-0.6197996640671438,34,9.610662966353717,166.01323333149566,584.9336161711375
-0.018276923545703535,63,8.082906573719072,106.66418564040126,330.69736705624086
-2.105813555391759,26,7.039193541794351,60.4245793661157,555.1037815356805
-0.6263224169136722,60,8.789297688684231,1753.129523492404,677.9049384184249
-0.722589162204813,23,2.6910088150091283,63.05555003058526,431.91409158561015
0.28554833497573945,29,0.3904355206552168,83.76376349666897,345.80548720016964
-1.0875099872488254,23,9.114415086876184,269.03679295012364,687.8879232465141
1.185502391651736,44,3.6761776801944546,99.31359898400977,318.166135069696
