5.288281051861144,61,253.77412951552557,375.9535554250947
8.12496651345849,35,82.44025933631971,428.38208544571563
8.448899283686103,66,111.02551643679841,289.0693664653439
7.681769416216378,28,51.77697410692879,406.18555993790034
6.710302796469159,60,101.21338612378011,302.3872739141899
5.870602771372729,28,1210.75743389277,709.8057536917298
0.9214847326291586,64,28.880131455502845,86.51069174922029
2.121020020108171,30,208.41821991060672,466.9118154510194
5.715624433461933,62,562.6139412175621,447.4550173743147
5.123195080573417,50,126.670622573625,362.7886866502804
9.827948404492266,21,260.12689642731937,615.8479460505266
9.57136198886681,61,38.984227392685234,231.45860251086307
8.962460491980805,26,156.23876839345607,529.7611901531184
4.6106122431818495,58,2840.9447057942825,627.0372931093202
6.729871569732968,51,94.75077972790262,354.9893543501511
8.320073520473736,60,155.7075589727276,353.60884310123294
7.14335922059898,56,154.3034387821428,386.8192178592002
0.012293537548988542,43,163.97238967014113,376.51233857318647
5.5710120034725295,56,28.12415072588022,178.92724609455823
1.6940782541104982,69,196.4930204052613,247.87242236615998
6.322809601452478,67,54.856035170871365,196.37481726563038
7.870790518272911,41,120.47731260682573,444.3045032297698
9.875003482507953,22,35.346410180858854,413.69481143842125
6.460418514997528,78,52.28802090977454,120.38103497703591
7.996445859712388,20,171.22544544251878,555.8539040885321
2.087485070044921,24,165.430960173601,468.30581490916376
4.278320630091715,30,78.92940465784815,407.55093363847016
7.851347140746139,50,108.6380556031205,378.3110103921404
9.515735500868407,77,182.0839475523075,272.36673865262725
6.425854771406534,58,209.1132341807605,384.9026832051879
8.07379802204123,42,245.69627693639416,501.514802577722
6.7028674297495705,77,69.16785701120773,144.19560196416728
5.380370537919978,63,225.3867455126617,353.21196128648626
6.967607683384253,60,72.97493887794242,275.41553529440586
3.3013390140565724,54,33.98108410006064,190.8952701147506
3.4460120420198703,42,66.75608957254046,324.2466682265291
1.1894023267117027,33,131.7303348978732,401.27122869071405
5.063248566555554,79,57.34757163618355,92.54017880647619
9.740460916118149,63,925.9807997115007,531.599939821106
8.236190361666697,72,56.533221677831484,177.82662650634097
7.548020136448381,46,57.041391839828826,327.3647815642353
4.0474867235458545,43,27.95496833221144,227.90519585169284
1.2650921187277464,70,1745.235384012786,455.00815009831877
4.426571981672039,70,103.84351025718937,213.96555412957161
2.702028478061803,59,191.09470561185958,326.2614039652584
2.9600951199110606,30,45.45031736649752,337.11863170517734
8.242392787685649,74,154.87639802690234,258.42132160411916
3.3990439886488444,73,1132.056915490705,417.36725170938877
7.475520655943787,76,887.8446807952059,418.5183314058875
0.16996559692049606,78,393.6036219893287,244.19659786556613
1.8523094490270609,48,54.8748203229678,263.2173293469359
0.45285225592380685,24,225.60670809844626,500.06399943890915
4.146764163846893,28,195.14960326385295,493.9150133779843
7.89813433726021,28,103.82901976796715,480.9099646747978
8.040793161268189,49,275.4495929603928,480.0262800497415
4.950979090363385,68,183.42189851094295,293.3279749454399
0.3233759475759823,46,452.3978939883322,469.5303593709984
3.217431729520115,52,36.23134168273411,192.34519059488275
0.31075312912785646,22,100.3170508360646,410.52564415817943
6.291818714433026,36,35.51092611013607,327.1760786969894
8.584922118265798,24,42.92986549028824,403.66776202049175
7.5230076584864225,78,77.75296997957277,156.02208603412527
2.9943582819826418,21,220.38493076411766,525.3807527975999
3.6391936245567624,48,336.7985357026721,461.5359757218785
6.076054685775968,73,141.8824683435359,252.72640137705218
8.582215674444104,20,78.38638171409343,492.45930752736876
1.9556939142855423,76,50.316530933227824,71.07042918166137
1.1710188508852037,70,175.44657700876778,224.2636239784299
1.8102106484676461,49,419.13922693254744,450.64631825563254
0.14460652482654046,37,40.59694968980639,263.62087347298115
4.892126183519082,75,207.6833035745175,240.76177218916976
9.420450385783285,71,309.4905521501308,370.69817658784496
6.303985363386123,23,51.73168665686898,400.3606487390125
6.784668023984565,57,75.66309999905354,292.5539712885259
5.929019453479306,62,258.4423728659809,368.5076636520913
3.630809201158515,65,65.43499616729815,193.26704675534882
5.4003883804391375,79,161.6889329669449,193.34074671890195
4.507999230267173,65,66.80958574722271,210.02950926481944
5.778800841139889,44,120.06099735130506,403.68448517879966
3.1891841684257685,71,62.22068193380566,143.55105135439325
2.3297348593697675,47,108.78943074915331,344.95694382232654
4.279355374462595,38,1429.360530531625,651.1361556990399
9.72865416003748,56,364.2956448077164,483.03578462436
2.913820308775179,30,243.34095678458195,491.9626454571381
9.70066402134808,26,135.4163589837091,523.0673681459333
6.416667057400501,28,315.07744898529955,578.9732777158019
1.8255956744158541,36,53.503618395441464,309.9952900981647
3.711850069958198,24,225.9993946700514,524.5038674857661
3.8382654557174933,68,24.126084063847212,69.00565384855996
8.739016732654942,61,53.53459402464272,250.12600088951163
7.547979388831601,76,133.11276109489924,231.6490883831304
2.813305600913157,22,490.07169724922056,596.4491943033652
4.60530008665934,39,393.4723363139383,526.455599812079
9.904489008766559,64,74.5890088986829,284.55201113642744
3.0181845555416964,64,1272.2638524778777,485.45554819625056
6.5249388167805735,53,362.54447275467527,464.00717432583326
9.312995268896735,46,98.99716692452928,403.96932816848414
8.273103976429661,36,109.40859004410635,451.9977015078955
9.241325998964177,52,824.6071547583811,585.3670204148553
8.731137468416456,23,83.21030465227439,480.8712138490165
3.025993316568436,23,91.84592017696262,429.24806467306854
6.820391697785109,26,734.4106363985684,678.4536588828701
1.4730028950042762,65,528.0030854912584,376.5769548928269
1.3049548129913846,29,129.97671588950678,435.7902255567413
8.010682955641961,29,227.16021879944086,556.3405275265106
5.337085580750518,62,48.188937648717435,198.51741414088724
9.281546891408084,63,172.04116629307234,357.61007784595984
4.279024749956505,40,19.647141576552606,214.48480066540938
5.608012831796746,25,461.7363263295682,608.2188274559079
1.1188014385382183,73,338.31290832068026,280.718814183645
3.8701226068877057,66,65.63949346541628,189.54847937355498
9.969606578072645,47,78.3738629072095,390.6883220638469
7.3666059631820975,57,268.3579871876532,418.5967144360668
7.427783585086251,70,63.82604694558486,193.96991124751082
1.5417320272664004,48,97.42326779823475,313.40418350673195
3.4232480254123985,51,542.0636357195044,485.77177762932337
9.909065542250833,31,165.035808580681,536.1728346818287
2.4455274818661366,71,90.61172001036641,167.099015437418
7.068286359397477,25,49.37846134670593,405.44482498945797
2.7310673384109077,37,84.77799093799612,368.40636937214293
2.67875072859848,22,80.52412358757196,423.35240523664646
2.6190977224505394,40,53.89408277810937,306.9570699220682
5.502635233004227,25,306.6456533013117,564.8671808062081
7.942888346636838,22,136.1357900264632,522.5390981692337
6.412778397236865,58,61.06197123664994,269.1081534358795
2.657301278456843,68,232.96285348767825,293.9167905740614
1.1361593222117583,48,121.12266837775617,330.0896549269953
6.3311552804359215,56,202.25010371030183,385.30846264405176
6.0228047634951265,59,97.271182821773,291.0144643168696
8.785787303145709,56,61.58463981906074,296.2405595234054
1.3960671224682908,31,604.1452259150798,576.6850235107739
5.088444835945156,67,125.98357293348445,252.80628113626514
5.184333837625666,23,129.69671779167737,491.826996081904
0.8039307845121146,75,98.45798713575489,135.4946664031006
5.323376620859052,21,252.43482787864454,558.541977499591
5.676580189239001,74,61.00583655348402,137.15752963357164
5.431991025433241,22,22.15863476180755,316.1268325519711
9.492262130037712,79,107.95991816042154,210.3719395282307
3.1418283031764904,44,179.83486221234358,404.7984594635982
8.28070807277421,78,625.7677272075099,376.8309607569462
3.4457685607530184,24,58.81867431864034,382.4452352775286
0.3980368490428432,40,73.78506281303218,309.59166659103414
9.607130789630446,58,138.35235330010167,373.1297693398494
7.50876748152182,57,612.9185495955438,511.70032043698546
5.416699655542514,64,71.91095007441038,227.09067184097455
6.831568066067081,75,197.71636310253874,266.1354507321111
1.045709489004838,64,299.71130870925964,321.671842438318
1.437560016896171,43,157.28557080169207,382.6580893576457
4.159588370107605,35,211.297732163375,479.694459368913
2.758065777522697,41,172.68168983957668,415.749807693205
0.08492551975098239,43,16.676947620383142,144.16136188957645
9.694259503948333,30,97.28623896578699,475.97672876672095
5.892933671228717,51,53.03753937079131,277.58014240631996
9.321115256750454,68,53.231576292522064,218.3732511600091
7.1539085846367,54,435.17249912748485,485.209318335201
8.527819516063378,62,110.26211544323657,315.8391914040438
9.080658588295192,22,133.33836956840963,537.3108562287454
2.493771382003774,70,295.8083949717532,299.73412931559415
3.561781458911515,33,139.78693913322178,444.0217086455924
7.91058958760615,66,230.88834057620147,357.9433880208509
2.650881790993086,35,565.0875006906073,556.3685388428099
3.620477250590468,57,44.4566717813167,198.0675752325439
4.5998944789498335,53,43.731187425410766,235.30515133520777
9.727322366730862,44,493.5122086823082,574.630054654095
4.165514472218803,56,215.52081729572546,372.67404229249007
5.512672715234087,22,144.71365484463803,514.5035018465386
5.122961707240535,50,41.27229899917666,255.16420818850037
9.91164893890502,42,286.23533739264354,548.680458807554
6.675670413017569,50,475.9770336029227,509.5965839732066
2.715862996620931,60,107.01975730864697,262.9296355093347
5.986802038712487,45,425.08079567827104,517.9700764468038
4.655964576733522,21,79.08198091833403,445.10431892870866
3.684252543931067,39,187.34971490186604,452.2148801455967
7.9076907323292325,28,132.71196111471377,503.88116552023473
5.826416886688931,42,102.13469548237194,387.2730438101661
8.418235957819826,28,12.053142061349368,271.308226351948
1.7902866194649147,65,53.93650812475967,160.27005600030088
7.006633821566406,56,32.47834494596837,222.10909738188272
7.956472047665564,66,57.219050992394955,229.62882037671383
3.4715857420495535,76,80.79333417799326,136.89076998989594
4.110518686021553,59,243.3636658176967,366.2313382160395
6.84911544304229,59,82.79191809531427,290.70867409410675
8.081911135255153,76,242.8554009113528,294.2280028222829
5.499299607998572,28,37.15008656464554,343.35418700725
6.633401563532917,75,40.76727268429729,111.85113784478713
0.10786681878458437,45,151.06174220257986,360.62860934206054
5.149538501305091,46,569.8268806179785,535.1980420214367
3.0413592794439803,76,104.65565323886368,161.08095381939813
1.1450836677929355,26,314.954661246355,515.5729570619496
6.184060809700373,20,579.6042716514233,662.1225481130891
9.712016463211162,40,178.81781488907941,505.9992470233132
3.322184256724867,36,74.11178805015508,366.9345787564729
3.9134531647126956,56,940.789372547512,516.7151583202641
1.963995202176958,77,68.30358606950836,93.3128675793103
1.5126555686679977,25,348.6813448875172,541.3955594527421
6.44162041617755,32,204.8024282263515,505.6902669289461
8.957250628575409,57,106.39976062678615,348.66174203167145
1.1485752573709285,44,37.73166371202637,234.01656396661272
7.557324319327448,49,167.94853489948468,433.5707782882479
2.879780258260541,71,262.31734202008175,281.5183151844778
